Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAKU6-2","fru Syt MARCM","M","SAKU6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU6-2_01_warp_m0g80c8e1e-1x26r4.list","4","170",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU7-2","fru Syt MARCM","M","SAKU7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU7-2_01_warp_m0g80c8e1e-1x26r4.list","4","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU8-2","fru Syt MARCM","M","SAKU8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU8-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKU9-2","fru Syt MARCM","M","SAKU9-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKU9-2_01_warp_m0g80c8e1e-1x26r4.list","4","183",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV10-1","fru Syt MARCM","M","SAKV10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV10-1_01_warp_m0g80c8e1e-1x26r4.list","3","180",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV11-2","fru Syt MARCM","M","SAKV11-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV11-2_01_warp_m0g80c8e1e-1x26r4.list","4","162",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV13-1","fru Syt MARCM","M","SAKV13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV13-1_01_warp_m0g80c8e1e-1x26r4.list","3","177",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV14-1","fru Syt MARCM","M","SAKV14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV14-1_01_warp_m0g80c8e1e-1x26r4.list","3","185",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV17-1","fru Syt MARCM","M","SAKV17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV17-1_01_warp_m0g80c8e1e-1x26r4.list","5","166",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV18-2","fru Syt MARCM","M","SAKV18-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV18-2_01_warp_m0g80c8e1e-1x26r4.list","3","187",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV4-2","fru Syt MARCM","M","SAKV4-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV4-2_01_warp_m0g80c8e1e-1x26r4.list","4","179",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV5-1","fru Syt MARCM","M","SAKV5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV5-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKV8-2","fru Syt MARCM","M","SAKV8-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKV8-2_01_warp_m0g80c8e1e-1x26r4.list","3","175",".41513291048192","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW10-1","fru Syt MARCM","M","SAKW10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW10-1_01_warp_m0g80c8e1e-1x26r4.list","3","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW11-1","fru Syt MARCM","M","SAKW11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW11-1_01_warp_m0g80c8e1e-1x26r4.list","5","168",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW14-2","fru Syt MARCM","M","SAKW14-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW14-2_01_warp_m0g80c8e1e-1x26r4.list","4","156",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW15-2","fru Syt MARCM","M","SAKW15-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW15-2_01_warp_m0g80c8e1e-1x26r4.list","4","173",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW17-2","fru Syt MARCM","M","SAKW17-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW17-2_01_warp_m0g80c8e1e-1x26r4.list","3","159",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW18-1","fru Syt MARCM","M","SAKW18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW18-1_01_warp_m0g80c8e1e-1x26r4.list","5","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW2-2","fru Syt MARCM","M","SAKW2-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW2-2_01_warp_m0g80c8e1e-1x26r4.list","4","166",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW20-2","fru Syt MARCM","M","SAKW20-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW20-2_01_warp_m0g80c8e1e-1x26r4.list","5","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW21-2","fru Syt MARCM","M","SAKW21-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW21-2_01_warp_m0g80c8e1e-1x26r4.list","5","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW25-1","fru Syt MARCM","M","SAKW25-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW25-1_01_warp_m0g80c8e1e-1x26r4.list","5","157",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW26-1","fru Syt MARCM","M","SAKW26-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW26-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW4-1","fru Syt MARCM","M","SAKW4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW4-1_01_warp_m0g80c8e1e-1x26r4.list","5","164",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW6-2","fru Syt MARCM","M","SAKW6-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW6-2_01_warp_m0g80c8e1e-1x26r4.list","4","163",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW7-2","fru Syt MARCM","M","SAKW7-2","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW7-2_01_warp_m0g80c8e1e-1x26r4.list","3","169",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SAKW8-1","fru Syt MARCM","M","SAKW8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAKW8-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
"SABG17-1","fru MARCM","F","SABG17-1","","3",,,,
"SAGD8-1","fru MARCM","F","SAGD8-1r","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/ClusterRegsVNCs/Registration/warp/VNCIS1_SAGD8-1r_01_warp_m0g80c8e1e-1x26r4.list","3","124",".415132910481919","1","LD LCI Plan-Apochromat 25x/0.8 Imm Korr DIC M27"
