Filename,Genotype,Sex,RegistrationFile,FullRegistrationPath,Quality,Sections,PixelSize,Step,Lens
"SAGW5-1","fru MARCM","M","SAGW5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGW5-1_01_warp_m0g80c8e1e-1x26r4.list","5","128",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX1-1","fru MARCM","F","SAGX1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX1-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX11-1","fru MARCM","F","SAGX11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX11-1_01_warp_m0g80c8e1e-1x26r4.list","4","190",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX12-1","fru MARCM","F","SAGX12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX12-1_01_warp_m0g80c8e1e-1x26r4.list","3","175",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX15-1","fru MARCM","F","SAGX15-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX15-1_01_warp_m0g80c8e1e-1x26r4.list","5","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX16-1","fru MARCM","F","SAGX16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX16-1_01_warp_m0g80c8e1e-1x26r4.list","4","185",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX17-1","fru MARCM","F","SAGX17-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX17-1_01_warp_m0g80c8e1e-1x26r4.list","2","181",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX18-1","fru MARCM","F","SAGX18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX18-1_01_warp_m0g80c8e1e-1x26r4.list","3","186",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX19-1","fru MARCM","F","SAGX19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX19-1_01_warp_m0g80c8e1e-1x26r4.list","3","206",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX20-1","fru MARCM","F","SAGX20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX20-1_01_warp_m0g80c8e1e-1x26r4.list","3","194",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX23-1","fru MARCM","F","SAGX23-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX23-1_01_warp_m0g80c8e1e-1x26r4.list","4","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGX6-1","fru MARCM","F","SAGX6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGX6-1_01_warp_m0g80c8e1e-1x26r4.list","3","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGY1-1","fru MARCM","F","SAGY1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGY1-1_01_warp_m0g80c8e1e-1x26r4.list","4","191",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGY10-1","fru MARCM","F","SAGY10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGY10-1_01_warp_m0g80c8e1e-1x26r4.list","5","193",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGY2-1","fru MARCM","F","SAGY2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGY2-1_01_warp_m0g80c8e1e-1x26r4.list","4","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAGY6-1","fru MARCM","F","SAGY6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAGY6-1_01_warp_m0g80c8e1e-1x26r4.list","3","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHA5-1","fru MARCM","F","SAHA5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHA5-1_01_warp_m0g80c8e1e-1x26r4.list","2","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHB9-1","fru MARCM","F","SAHB9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHB9-1_01_warp_m0g80c8e1e-1x26r4.list","3","137",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHC20-1","fru MARCM","M","SAHC20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHC20-1_01_warp_m0g80c8e1e-1x26r4.list","2","187",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHD11-1","fru MARCM","M","SAHD11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHD11-1_01_warp_m0g80c8e1e-1x26r4.list","5","198",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHE15-1","fru MARCM","M","SAHE15-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp.spare/IS2_SAHE15-1vh_01_warp_m0g80c8e1e-1x26r4.list","4","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHE17-1","fru MARCM","M","SAHE17-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHE17-1vh_01_warp_m0g80c8e1e-1x26r4.list","5","192",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHF6-1","fru MARCM","M","SAHF6-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHF6-1vh_01_warp_m0g80c8e1e-1x26r4.list","5","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG1-1","fru MARCM","F","SAHG1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG1-1_01_warp_m0g80c8e1e-1x26r4.list","1","191",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG3-1","fru MARCM","F","SAHG3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG3-1_01_warp_m0g80c8e1e-1x26r4.list","4","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG4-1","fru MARCM","F","SAHG4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG4-1_01_warp_m0g80c8e1e-1x26r4.list","4","196",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG5-1","fru MARCM","F","SAHG5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG5-1_01_warp_m0g80c8e1e-1x26r4.list","4","197",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG7-1","fru MARCM","F","SAHG7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG7-1_01_warp_m0g80c8e1e-1x26r4.list","4","184",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH12-1","fru MARCM","F","SAHH12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH12-1_01_warp_m0g80c8e1e-1x26r4.list","4","166",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI13-1","fru MARCM","F","SAHI13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI13-1_01_warp_m0g80c8e1e-1x26r4.list","2","197",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI26-1","fru MARCM","F","SAHI26-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI26-1_01_warp_m0g80c8e1e-1x26r4.list","3","188",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ6-1","fru MARCM","F","SAHJ6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ6-1_01_warp_m0g80c8e1e-1x26r4.list","4","167",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL6-1","fru MARCM","F","SAHL6-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL6-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","163",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL7-1","fru MARCM","F","SAHL7-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL7-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","174",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL8-1","fru MARCM","F","SAHL8-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL8-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","166",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM14-1","fru MARCM","M","SAHM14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM14-1_01_warp_m0g80c8e1e-1x26r4.list","5","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM9-1","fru MARCM","M","SAHM9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM9-1_01_warp_m0g80c8e1e-1x26r4.list","5","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHN8-1","fru MARCM","M","SAHN8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHN8-1_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO12-1","fru MARCM","F","SAHO12-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO12-1_01_warp_m0g80c8e1e-1x26r4.list","5","166",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO29-1","fru MARCM","F","SAHO29-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO29-1_01_warp_m0g80c8e1e-1x26r4.list","5","167",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO31-1","fru MARCM","F","SAHO31-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO31-1_01_warp_m0g80c8e1e-1x26r4.list","3","171",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO33-1","fru MARCM","F","SAHO33-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO33-1_01_warp_m0g80c8e1e-1x26r4.list","3","170",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO36-1","fru MARCM","F","SAHO36-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO36-1_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO41-1","fru MARCM","F","SAHO41-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO41-1_01_warp_m0g80c8e1e-1x26r4.list","5","171",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO43-1","fru MARCM","F","SAHO43-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO43-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO8-1","fru MARCM","F","SAHO8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO8-1_01_warp_m0g80c8e1e-1x26r4.list","5","161",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP1-1","fru MARCM","M","SAHP1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP1-1_01_warp_m0g80c8e1e-1x26r4.list","5","183",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP10-1","fru MARCM","M","SAHP10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP10-1_01_warp_m0g80c8e1e-1x26r4.list","5","194",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHP3-1","fru MARCM","M","SAHP3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHP3-1_01_warp_m0g80c8e1e-1x26r4.list","3","184",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR15-1","fru MARCM","M","SAHR15-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR15-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","195",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR6-1","fru MARCM","M","SAHR6-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR6-1vh_01_warp_m0g80c8e1e-1x26r4.list","4","188",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHR9-1","fru MARCM","M","SAHR9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHR9-1_01_warp_m0g80c8e1e-1x26r4.list","4","185",".345944092068266","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHS30-1","fru MARCM","M","SAHS30-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHS30-1vh_01_warp_m0g80c8e1e-1x26r4.list","5","173",".447620653079743","1","LCI Plan-Neofluar 25x/0.8 Imm Korr DIC"
"SAHA3-1","fru MARCM","F","SAHA3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHA3-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHB10-1","fru MARCM","F","SAHB10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHB10-1_01_warp_m0g80c8e1e-1x26r4.list","4","186",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHB14-1","fru MARCM","F","SAHB14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHB14-1_01_warp_m0g80c8e1e-1x26r4.list","5","195",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHB2-1","fru MARCM","F","SAHB2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHB2-1_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHB3-1","fru MARCM","F","SAHB3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHB3-1_01_warp_m0g80c8e1e-1x26r4.list","3","162",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHC13-1","fru MARCM","M","SAHC13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHC13-1_01_warp_m0g80c8e1e-1x26r4.list","5","182",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHC7-1","fru MARCM","M","SAHC7-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHC7-1_01_warp_m0g80c8e1e-1x26r4.list","4","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHE9-1","fru MARCM","M","SAHE9-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp.spare/IS2_SAHE9-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","381",".395364676649447",".4862622","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHF1-1","fru MARCM","M","SAHF1-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHF1-1vh_01_warp_m0g80c8e1e-1x26r4.list","5","168",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG6-1","fru MARCM","F","SAHG6-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG6-1_01_warp_m0g80c8e1e-1x26r4.list","3","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHG9-1","fru MARCM","F","SAHG9-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHG9-1_01_warp_m0g80c8e1e-1x26r4.list","4","174",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH1-1","fru MARCM","F","SAHH1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH1-1_01_warp_m0g80c8e1e-1x26r4.list","2","168",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH13-1","fru MARCM","F","SAHH13-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH13-1_01_warp_m0g80c8e1e-1x26r4.list","3","159",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH18-1","fru MARCM","F","SAHH18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH18-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH22-1","fru MARCM","F","SAHH22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH22-1_01_warp_m0g80c8e1e-1x26r4.list","3","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH29-1","fru MARCM","F","SAHH29-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH29-1_01_warp_m0g80c8e1e-1x26r4.list","3","179",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH5-1","fru MARCM","F","SAHH5-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH5-1_01_warp_m0g80c8e1e-1x26r4.list","3","161",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHH8-1","fru MARCM","F","SAHH8-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHH8-1_01_warp_m0g80c8e1e-1x26r4.list","4","169",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI14-1","fru MARCM","F","SAHI14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI14-1_01_warp_m0g80c8e1e-1x26r4.list","3","198",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI18-1","fru MARCM","F","SAHI18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI18-1_01_warp_m0g80c8e1e-1x26r4.list","4","192",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI19-1","fru MARCM","F","SAHI19-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI19-1_01_warp_m0g80c8e1e-1x26r4.list","3","202",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI2-1","fru MARCM","F","SAHI2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI2-1_01_warp_m0g80c8e1e-1x26r4.list","2","172",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI20-1","fru MARCM","F","SAHI20-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI20-1_01_warp_m0g80c8e1e-1x26r4.list","4","192",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI22-1","fru MARCM","F","SAHI22-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI22-1_01_warp_m0g80c8e1e-1x26r4.list","3","196",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHI27-1","fru MARCM","F","SAHI27-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHI27-1_01_warp_m0g80c8e1e-1x26r4.list","3","186",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ11-1","fru MARCM","F","SAHJ11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ11-1_01_warp_m0g80c8e1e-1x26r4.list","3","201",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ14-1","fru MARCM","F","SAHJ14-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ14-1_01_warp_m0g80c8e1e-1x26r4.list","4","221",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ18-1","fru MARCM","F","SAHJ18-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ18-1_01_warp_m0g80c8e1e-1x26r4.list","2","208",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ2-1","fru MARCM","F","SAHJ2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ2-1_01_warp_m0g80c8e1e-1x26r4.list","2","169",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHJ3-1","fru MARCM","F","SAHJ3-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHJ3-1_01_warp_m0g80c8e1e-1x26r4.list","4","172",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL1-1","fru MARCM","F","SAHL1-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL1-1vh_01_warp_m0g80c8e1e-1x26r4.list","4","149",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL3-1","fru MARCM","F","SAHL3-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL3-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","130",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL4-1","fru MARCM","F","SAHL4-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL4-1vh_01_warp_m0g80c8e1e-1x26r4.list","4","151",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHL9-1","fru MARCM","F","SAHL9-1vh","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHL9-1vh_01_warp_m0g80c8e1e-1x26r4.list","3","142",".461258789424355","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM10-1","fru MARCM","M","SAHM10-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM10-1_01_warp_m0g80c8e1e-1x26r4.list","3","176",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM16-1","fru MARCM","M","SAHM16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM16-1_01_warp_m0g80c8e1e-1x26r4.list","5","180",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHM4-1","fru MARCM","M","SAHM4-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHM4-1_01_warp_m0g80c8e1e-1x26r4.list","4","189",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHN2-1","fru MARCM","M","SAHN2-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHN2-1_01_warp_m0g80c8e1e-1x26r4.list","4","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO1-1","fru MARCM","F","SAHO1-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO1-1_01_warp_m0g80c8e1e-1x26r4.list","3","172",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO11-1","fru MARCM","F","SAHO11-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO11-1_01_warp_m0g80c8e1e-1x26r4.list","4","152",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
"SAHO16-1","fru MARCM","F","SAHO16-1","/Volumes/JData/JPeople/Sebastian/fruitless/Registration/IS2Reg/Registration/warp/IS2_SAHO16-1_01_warp_m0g80c8e1e-1x26r4.list","5","165",".395364676649447","1","EC Plan-Neofluar 40x/1.30 Oil DIC M27"
